,Unnamed: 0,Rank,asin,title,brand,Sponsored,Best Seller,Amazon's Choice,Price,Rating,NoofRatings,Discount,Delivery,Prime Delivery,base,image url,cat,Description,A-Description,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
364,364,364,B09RHB26K1,Backpack for Women and Girls | Women Latest Trendy Backpack,Pagwin,0,0,0,399,0.0,0,60,,1,"₹399
₹999 Save ₹600 (60%)",https://m.media-amazon.com/images/I/41sGHXh7j1L._AC_UL320_.jpg,Backpack_A1,"Backpack for Women and Girls | Women Latest Trendy Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09RHB26K1,,,,,
365,365,365,B07D6NXR2Q,"Amaze 30 L College/ Casual/ Office/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty",POLESTAR,0,0,0,658,4.0,"5,107",49,,0,"5,107",https://m.media-amazon.com/images/I/91ZGFbXbExL._AC_UL320_.jpg,Backpack_A1,"Amaze 30 L College/ Casual/ Office/ Travel Backpack with 15.6"" laptop compartment, made with polyester, 1 year warranty
",SKU: B07D6NXR2Q,,,,,
366,366,366,B0847NMHLG,"65 L Travel Backpack for Hiking Trekking Bag Camping Rucksack with Rain Cover / Shoe Compartment MHK002, 1 Year Warranty",TRAWOC,0,0,0,"1,564",4.4,806,48,,1,806,https://m.media-amazon.com/images/I/71++O7wGgoL._AC_UL320_.jpg,Backpack_A1,"65 L Travel Backpack for Hiking Trekking Bag Camping Rucksack with Rain Cover / Shoe Compartment MHK002, 1 Year Warranty
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B0847NMHLG,,,,,
367,367,367,B09NNG1P81,2021 New Flower Embroidered Artistic National Style Oxford Large Capacity Women's Bag Generation Backpack,IRMAO,0,0,0,479,3.6,58,52,,1,58,https://m.media-amazon.com/images/I/61hre5NAPiL._AC_UL320_.jpg,Backpack_A1,"2021 New Flower Embroidered Artistic National Style Oxford Large Capacity Women's Bag Generation Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B09NNG1P81,,,,,
368,368,368,B081DZ1K7B,Trekking Bag Travel Bag Luggage Bag (Black),Matsun,1,0,0,996,3.5,15,62,,1,15,https://m.media-amazon.com/images/I/61H9huc4GoL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Trekking Bag Travel Bag Luggage Bag (Black)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B081DZ1K7B,,,,,
369,369,369,B075MLWL1Y,30 Ltrs Royal Blue Casual Backpack (BKPACRTRM1022),Gear,1,0,0,711,4.2,841,66,,1,841,https://m.media-amazon.com/images/I/91dMGPLjD+L._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
30 Ltrs Royal Blue Casual Backpack (BKPACRTRM1022)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B075MLWL1Y,,,,,
370,370,370,B08LSYQXCN,"Bags Racer Sporty 38L Polyester Casual Backpack for Men and Women, Office Backpack",HARISSONS,1,0,0,"1,415",3.7,12,20,,1,12,https://m.media-amazon.com/images/I/91rtV8puMuL._UX522_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Racer Sporty 38L Polyester Casual Backpack for Men and Women, Office Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSYQXCN,,,,,
371,371,371,B07P79NNG4,"Roadway 29L Polyester Casual Backpack for Men and Women, College Bag (Black and Royal Blue)",HARISSONS,1,0,0,699,2.9,19,30,,1,19,https://m.media-amazon.com/images/I/717nK6KA6dL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Roadway 29L Polyester Casual Backpack for Men and Women, College Bag (Black and Royal Blue)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07P79NNG4,,,,,
372,372,372,B07P9JFYZ5,Velvet Kids School/Nursery/Picnic/Carry/Travelling Bag - 2 to 5 Year Age,Frantic,0,0,0,278,4.0,"3,407",54,,0,"3,407",https://m.media-amazon.com/images/I/61TEPAqtZ6L._AC_UL320_.jpg,Backpack_A1,"Velvet Kids School/Nursery/Picnic/Carry/Travelling Bag - 2 to 5 Year Age
",SKU: B07P9JFYZ5,,,,,
373,373,373,B07N68449T,25 Ltrs Red Laptop Backpack (GH6 (0) 20 001),American Tourister,0,0,0,"1,849",0.0,0,38,,1,"₹1,849
₹3,000 Save ₹1,151 (38%)",https://m.media-amazon.com/images/I/71HLq4cXsyL._SY450_.jpg,Backpack_A1,"25 Ltrs Red Laptop Backpack (GH6 (0) 20 001)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07N68449T,,,,,
374,374,374,B07DQLRZLX,"Bags Bryant 29L Polyester Casual Backpack for Men and Women, Office Backpack (Black Grey & Red)",HARISSONS,1,0,0,809,5.0,1,10,,1,1,https://m.media-amazon.com/images/I/41pf9uXD5xL.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Bryant 29L Polyester Casual Backpack for Men and Women, Office Backpack (Black Grey & Red)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07DQLRZLX,,,,,
375,375,375,B07G1HQ65H,21 Ltrs Royal Blue Casual Backpack (BKPCMPSLB1003),Gear,1,0,0,528,4.1,265,69,,1,265,https://m.media-amazon.com/images/I/A1U1j5f7UlL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
21 Ltrs Royal Blue Casual Backpack (BKPCMPSLB1003)
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B07G1HQ65H,,,,,
376,376,376,B08LSHVWPX,"Bags Limitless 29L Polyester Casual Backpack for Men and Women, Office Backpack",HARISSONS,1,0,0,"1,319",3.6,8,20,,1,8,https://m.media-amazon.com/images/I/916-p9CF9FL._AC_UL320_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Limitless 29L Polyester Casual Backpack for Men and Women, Office Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSHVWPX,,,,,
377,377,377,B08LSNTJM2,"Bags Upbeat 31L Polyester Casual Backpack for Men and Women, Office Backpack",HARISSONS,1,0,0,"1,415",3.8,11,20,,1,11,https://m.media-amazon.com/images/I/91g7RRO7G2L._UX522_.jpg,Backpack_A1,"<span style=""font-size: 10pt; color: #999999;"">Sponsored</span>
Bags Upbeat 31L Polyester Casual Backpack for Men and Women, Office Backpack
<img class=""alignnone  wp-image-20196"" src=""http://65.0.75.99/wp-content/uploads/2022/05/prime-delivery-1.jpg"" alt="""" width=""57"" height=""24"" /></span>
",SKU: B08LSNTJM2,,,,,
